(0, 64)	(256, 768)	-0.78936767578125
(32, 96)	(256, 768)	-4.00469970703125
(64, 128)	(256, 768)	13.38958740234375
(96, 160)	(256, 768)	9.93609619140625
(128, 192)	(256, 768)	6.7005615234375
(160, 224)	(256, 768)	11.73309326171875
(0, 64)	(512, 1024)	16.45574951171875
(32, 96)	(512, 1024)	25.87213134765625
(64, 128)	(512, 1024)	23.058349609375
(96, 160)	(512, 1024)	7.96942138671875
(128, 192)	(512, 1024)	11.1221923828125
(160, 224)	(512, 1024)	10.75091552734375
(192, 256)	(512, 1024)	13.20623779296875
(224, 288)	(512, 1024)	33.0335693359375
(256, 320)	(512, 1024)	27.94940185546875
(288, 352)	(512, 1024)	5.98358154296875
(320, 384)	(512, 1024)	7.81060791015625
(352, 416)	(512, 1024)	13.1494140625
(384, 448)	(512, 1024)	5.5430908203125
(416, 480)	(512, 1024)	8.5074462890625
(0, 64)	(768, 1280)	12.73980712890625
(32, 96)	(768, 1280)	5.634033203125
(64, 128)	(768, 1280)	-10.2354736328125
(96, 160)	(768, 1280)	14.6861572265625
(128, 192)	(768, 1280)	27.1854248046875
(160, 224)	(768, 1280)	5.2518310546875
(192, 256)	(768, 1280)	-8.761474609375
(224, 288)	(768, 1280)	-2.8555908203125
(256, 320)	(768, 1280)	-16.247802734375
(288, 352)	(768, 1280)	-19.1981201171875
(320, 384)	(768, 1280)	-16.908447265625
(352, 416)	(768, 1280)	-12.6678466796875
(384, 448)	(768, 1280)	-12.3602294921875
(416, 480)	(768, 1280)	-14.369384765625
(448, 512)	(768, 1280)	-10.4010009765625
(480, 544)	(768, 1280)	-12.4671630859375
(512, 576)	(768, 1280)	-15.803466796875
(544, 608)	(768, 1280)	-16.5391845703125
(576, 640)	(768, 1280)	-16.2086181640625
(608, 672)	(768, 1280)	20.733154296875
(640, 704)	(768, 1280)	20.68603515625
(672, 736)	(768, 1280)	-12.6947021484375
(0, 64)	(1024, 1536)	2.471435546875
(32, 96)	(1024, 1536)	5.5338134765625
(64, 128)	(1024, 1536)	16.5030517578125
(96, 160)	(1024, 1536)	13.7564697265625
(128, 192)	(1024, 1536)	25.44329833984375
(160, 224)	(1024, 1536)	50.04833984375
(192, 256)	(1024, 1536)	42.24884033203125
(224, 288)	(1024, 1536)	7.0242919921875
(256, 320)	(1024, 1536)	16.70184326171875
(288, 352)	(1024, 1536)	17.74359130859375
(320, 384)	(1024, 1536)	18.7603759765625
(352, 416)	(1024, 1536)	5.6297607421875
(384, 448)	(1024, 1536)	7.96075439453125
(416, 480)	(1024, 1536)	8.33935546875
(448, 512)	(1024, 1536)	5.8084716796875
(480, 544)	(1024, 1536)	-0.40509033203125
(512, 576)	(1024, 1536)	2.77606201171875
(544, 608)	(1024, 1536)	0.510498046875
(576, 640)	(1024, 1536)	12.684814453125
(608, 672)	(1024, 1536)	16.62713623046875
(640, 704)	(1024, 1536)	19.7503662109375
(672, 736)	(1024, 1536)	15.6273193359375
(704, 768)	(1024, 1536)	-1.99468994140625
(736, 800)	(1024, 1536)	20.641845703125
(768, 832)	(1024, 1536)	14.9583740234375
(800, 864)	(1024, 1536)	-1.26275634765625
(832, 896)	(1024, 1536)	5.601806640625
(864, 928)	(1024, 1536)	11.41375732421875
(896, 960)	(1024, 1536)	-4.61505126953125
(928, 992)	(1024, 1536)	-5.96221923828125
(0, 64)	(1280, 1792)	9.09637451171875
(32, 96)	(1280, 1792)	9.51495361328125
(64, 128)	(1280, 1792)	22.80621337890625
(96, 160)	(1280, 1792)	8.30029296875
(128, 192)	(1280, 1792)	0.8187255859375
(160, 224)	(1280, 1792)	6.5401611328125
(192, 256)	(1280, 1792)	27.8538818359375
(224, 288)	(1280, 1792)	37.12054443359375
(256, 320)	(1280, 1792)	24.9705810546875
(288, 352)	(1280, 1792)	0.28375244140625
(320, 384)	(1280, 1792)	1.95953369140625
(352, 416)	(1280, 1792)	8.0928955078125
(384, 448)	(1280, 1792)	15.08074951171875
