(0, 64)	(256, 768)	9.37213134765625
(32, 96)	(256, 768)	7.1138916015625
(64, 128)	(256, 768)	11.1207275390625
(96, 160)	(256, 768)	4.9134521484375
(128, 192)	(256, 768)	-3.0179443359375
(160, 224)	(256, 768)	-6.7529296875
(0, 64)	(512, 1024)	27.65960693359375
(32, 96)	(512, 1024)	44.16278076171875
(64, 128)	(512, 1024)	12.38970947265625
(96, 160)	(512, 1024)	2.87152099609375
(128, 192)	(512, 1024)	2.08685302734375
(160, 224)	(512, 1024)	1.21221923828125
(192, 256)	(512, 1024)	6.70550537109375
(224, 288)	(512, 1024)	29.23663330078125
(256, 320)	(512, 1024)	9.61663818359375
(288, 352)	(512, 1024)	-2.795166015625
(320, 384)	(512, 1024)	15.5030517578125
(352, 416)	(512, 1024)	12.20758056640625
(384, 448)	(512, 1024)	4.22662353515625
(416, 480)	(512, 1024)	-1.54095458984375
(0, 64)	(768, 1280)	7.73193359375
(32, 96)	(768, 1280)	7.014404296875
(64, 128)	(768, 1280)	11.42718505859375
(96, 160)	(768, 1280)	22.12835693359375
(128, 192)	(768, 1280)	3.09014892578125
(160, 224)	(768, 1280)	-6.4754638671875
(192, 256)	(768, 1280)	-5.44873046875
(224, 288)	(768, 1280)	-4.1788330078125
(256, 320)	(768, 1280)	-6.58172607421875
(288, 352)	(768, 1280)	-3.8828125
(320, 384)	(768, 1280)	-4.18212890625
(352, 416)	(768, 1280)	-11.655029296875
(384, 448)	(768, 1280)	-5.99468994140625
(416, 480)	(768, 1280)	2.74420166015625
(448, 512)	(768, 1280)	0.25921630859375
(480, 544)	(768, 1280)	-4.76287841796875
(512, 576)	(768, 1280)	0.4571533203125
(544, 608)	(768, 1280)	3.205322265625
(576, 640)	(768, 1280)	13.763916015625
(608, 672)	(768, 1280)	13.9462890625
(640, 704)	(768, 1280)	4.1068115234375
(672, 736)	(768, 1280)	1.97430419921875
(0, 64)	(1024, 1536)	0.11083984375
(32, 96)	(1024, 1536)	2.03033447265625
(64, 128)	(1024, 1536)	4.3050537109375
(96, 160)	(1024, 1536)	0.09063720703125
(128, 192)	(1024, 1536)	-0.978759765625
(160, 224)	(1024, 1536)	2.7083740234375
(192, 256)	(1024, 1536)	2.232666015625
(224, 288)	(1024, 1536)	5.5335693359375
(256, 320)	(1024, 1536)	2.34814453125
(288, 352)	(1024, 1536)	1.9981689453125
(320, 384)	(1024, 1536)	-0.503173828125
(352, 416)	(1024, 1536)	3.00885009765625
(384, 448)	(1024, 1536)	4.94085693359375
(416, 480)	(1024, 1536)	3.3319091796875
(448, 512)	(1024, 1536)	2.41845703125
(480, 544)	(1024, 1536)	0.89703369140625
(512, 576)	(1024, 1536)	2.4010009765625
(544, 608)	(1024, 1536)	0.3621826171875
(576, 640)	(1024, 1536)	1.92059326171875
(608, 672)	(1024, 1536)	5.4295654296875
(640, 704)	(1024, 1536)	7.230712890625
(672, 736)	(1024, 1536)	4.03668212890625
(704, 768)	(1024, 1536)	2.491455078125
(736, 800)	(1024, 1536)	3.44573974609375
(768, 832)	(1024, 1536)	4.55975341796875
(800, 864)	(1024, 1536)	1.93310546875
(832, 896)	(1024, 1536)	-0.6044921875
(864, 928)	(1024, 1536)	-1.7646484375
(896, 960)	(1024, 1536)	1.1893310546875
(928, 992)	(1024, 1536)	0.4580078125
(0, 64)	(1280, 1792)	-6.183837890625
(32, 96)	(1280, 1792)	-9.5150146484375
(64, 128)	(1280, 1792)	-9.9237060546875
(96, 160)	(1280, 1792)	-11.98626708984375
(128, 192)	(1280, 1792)	-8.52301025390625
(160, 224)	(1280, 1792)	-7.88580322265625
(192, 256)	(1280, 1792)	-3.648681640625
(224, 288)	(1280, 1792)	21.59918212890625
(256, 320)	(1280, 1792)	19.72808837890625
(288, 352)	(1280, 1792)	-5.28887939453125
(320, 384)	(1280, 1792)	-8.03265380859375
(352, 416)	(1280, 1792)	-8.04937744140625
(384, 448)	(1280, 1792)	-2.88214111328125
(416, 480)	(1280, 1792)	-4.44580078125
(448, 512)	(1280, 1792)	-3.283935546875
(480, 544)	(1280, 1792)	-1.71234130859375
(512, 576)	(1280, 1792)	-3.03778076171875
(544, 608)	(1280, 1792)	-7.35589599609375
(576, 640)	(1280, 1792)	1.5701904296875
(608, 672)	(1280, 1792)	3.83721923828125
(640, 704)	(1280, 1792)	7.31878662109375
(672, 736)	(1280, 1792)	16.509521484375
(704, 768)	(1280, 1792)	0.10626220703125
(736, 800)	(1280, 1792)	20.18304443359375
(768, 832)	(1280, 1792)	15.3348388671875
(800, 864)	(1280, 1792)	8.15374755859375
(832, 896)	(1280, 1792)	-6.828369140625
(864, 928)	(1280, 1792)	-7.41302490234375
(896, 960)	(1280, 1792)	-12.53857421875
(928, 992)	(1280, 1792)	6.3050537109375
(960, 1024)	(1280, 1792)	2.15142822265625
(992, 1056)	(1280, 1792)	-12.36529541015625
(1024, 1088)	(1280, 1792)	-6.64874267578125
(1056, 1120)	(1280, 1792)	-9.39508056640625
(1088, 1152)	(1280, 1792)	1.37921142578125
(1120, 1184)	(1280, 1792)	-2.42864990234375
(1152, 1216)	(1280, 1792)	-3.53240966796875
(1184, 1248)	(1280, 1792)	0.43853759765625
(0, 64)	(1536, 2048)	5.74774169921875
(32, 96)	(1536, 2048)	-3.514404296875
(64, 128)	(1536, 2048)	-3.98797607421875
(96, 160)	(1536, 2048)	18.12078857421875
(128, 192)	(1536, 2048)	12.009033203125
(160, 224)	(1536, 2048)	-2.32232666015625
(192, 256)	(1536, 2048)	-3.48553466796875
(224, 288)	(1536, 2048)	-1.93023681640625
(256, 320)	(1536, 2048)	-10.20001220703125
(288, 352)	(1536, 2048)	-9.37213134765625
(320, 384)	(1536, 2048)	-7.9013671875
(352, 416)	(1536, 2048)	-8.15850830078125
(384, 448)	(1536, 2048)	-5.62420654296875
(416, 480)	(1536, 2048)	-1.24810791015625
(448, 512)	(1536, 2048)	-6.977294921875
(480, 544)	(1536, 2048)	-8.60894775390625
(512, 576)	(1536, 2048)	-6.60528564453125
(544, 608)	(1536, 2048)	-0.437255859375
(576, 640)	(1536, 2048)	1.439453125
(608, 672)	(1536, 2048)	4.68218994140625
(640, 704)	(1536, 2048)	7.25421142578125
(672, 736)	(1536, 2048)	-2.293701171875
(704, 768)	(1536, 2048)	-4.48272705078125
(736, 800)	(1536, 2048)	-3.1571044921875
(768, 832)	(1536, 2048)	2.868896484375
(800, 864)	(1536, 2048)	-5.67529296875
(832, 896)	(1536, 2048)	-9.9178466796875
(864, 928)	(1536, 2048)	-5.05828857421875
(896, 960)	(1536, 2048)	-8.6571044921875
(928, 992)	(1536, 2048)	-6.765380859375
(960, 1024)	(1536, 2048)	-3.73468017578125
(992, 1056)	(1536, 2048)	4.3646240234375
(1024, 1088)	(1536, 2048)	9.32989501953125
(1056, 1120)	(1536, 2048)	24.73486328125
(1088, 1152)	(1536, 2048)	13.52386474609375
(1120, 1184)	(1536, 2048)	-2.541259765625
(1152, 1216)	(1536, 2048)	-0.37060546875
(1184, 1248)	(1536, 2048)	1.75750732421875
(1216, 1280)	(1536, 2048)	-1.12982177734375
(1248, 1312)	(1536, 2048)	0.64862060546875
(1280, 1344)	(1536, 2048)	-4.74774169921875
(1312, 1376)	(1536, 2048)	-7.44903564453125
(1344, 1408)	(1536, 2048)	-6.38909912109375
(1376, 1440)	(1536, 2048)	-8.92730712890625
(1408, 1472)	(1536, 2048)	-8.62237548828125
(1440, 1504)	(1536, 2048)	3.43841552734375
(0, 64)	(1792, 2304)	-0.568115234375
(32, 96)	(1792, 2304)	-0.44219970703125
(64, 128)	(1792, 2304)	2.3590087890625
(96, 160)	(1792, 2304)	-2.826416015625
(128, 192)	(1792, 2304)	-1.961181640625
(160, 224)	(1792, 2304)	2.0855712890625
(192, 256)	(1792, 2304)	4.800048828125
(224, 288)	(1792, 2304)	29.8524169921875
(256, 320)	(1792, 2304)	24.4681396484375
(288, 352)	(1792, 2304)	3.2425537109375
(320, 384)	(1792, 2304)	-0.599853515625
(352, 416)	(1792, 2304)	2.771728515625
(384, 448)	(1792, 2304)	2.99658203125
(416, 480)	(1792, 2304)	5.73626708984375
(448, 512)	(1792, 2304)	7.359375
(480, 544)	(1792, 2304)	4.5477294921875
(512, 576)	(1792, 2304)	4.0413818359375
(544, 608)	(1792, 2304)	0.348876953125
(576, 640)	(1792, 2304)	9.51385498046875
(608, 672)	(1792, 2304)	13.7996826171875
(640, 704)	(1792, 2304)	11.601318359375
(672, 736)	(1792, 2304)	24.3079833984375
(704, 768)	(1792, 2304)	3.94744873046875
(736, 800)	(1792, 2304)	25.54144287109375
(768, 832)	(1792, 2304)	23.5025634765625
(800, 864)	(1792, 2304)	16.57940673828125
