(0, 64)	(256, 768)	24.326171875
(32, 96)	(256, 768)	16.042236328125
(64, 128)	(256, 768)	1.2598876953125
(96, 160)	(256, 768)	0.656982421875
(128, 192)	(256, 768)	-11.2486572265625
(160, 224)	(256, 768)	-1.7796630859375
(0, 64)	(512, 1024)	-5.2061767578125
(32, 96)	(512, 1024)	-0.85723876953125
(64, 128)	(512, 1024)	-5.06005859375
(96, 160)	(512, 1024)	-1.7828369140625
(128, 192)	(512, 1024)	-2.726318359375
(160, 224)	(512, 1024)	-5.3641357421875
(192, 256)	(512, 1024)	-5.48382568359375
(224, 288)	(512, 1024)	-6.28289794921875
(256, 320)	(512, 1024)	-3.11956787109375
(288, 352)	(512, 1024)	-0.4234619140625
(320, 384)	(512, 1024)	-3.2430419921875
(352, 416)	(512, 1024)	-3.80706787109375
(384, 448)	(512, 1024)	-15.60595703125
(416, 480)	(512, 1024)	-6.84503173828125
(0, 64)	(768, 1280)	-4.04278564453125
(32, 96)	(768, 1280)	-0.57568359375
(64, 128)	(768, 1280)	2.4105224609375
(96, 160)	(768, 1280)	2.0589599609375
(128, 192)	(768, 1280)	12.3896484375
(160, 224)	(768, 1280)	6.62261962890625
(192, 256)	(768, 1280)	10.8203125
(224, 288)	(768, 1280)	11.973876953125
(256, 320)	(768, 1280)	4.67022705078125
(288, 352)	(768, 1280)	-0.04144287109375
(320, 384)	(768, 1280)	9.118408203125
(352, 416)	(768, 1280)	8.78924560546875
(384, 448)	(768, 1280)	-16.4346923828125
(416, 480)	(768, 1280)	-9.26654052734375
(448, 512)	(768, 1280)	-0.673095703125
(480, 544)	(768, 1280)	-4.51800537109375
(512, 576)	(768, 1280)	-1.72802734375
(544, 608)	(768, 1280)	5.4530029296875
(576, 640)	(768, 1280)	13.88079833984375
(608, 672)	(768, 1280)	14.30206298828125
(640, 704)	(768, 1280)	10.15185546875
(672, 736)	(768, 1280)	3.365966796875
(0, 64)	(1024, 1536)	51.3310546875
(32, 96)	(1024, 1536)	41.86199951171875
(64, 128)	(1024, 1536)	9.74200439453125
(96, 160)	(1024, 1536)	1.98004150390625
(128, 192)	(1024, 1536)	-2.85565185546875
(160, 224)	(1024, 1536)	3.75799560546875
(192, 256)	(1024, 1536)	-6.62933349609375
(224, 288)	(1024, 1536)	-9.65069580078125
(256, 320)	(1024, 1536)	-5.93035888671875
(288, 352)	(1024, 1536)	1.21978759765625
(320, 384)	(1024, 1536)	-4.55780029296875
(352, 416)	(1024, 1536)	-3.59173583984375
(384, 448)	(1024, 1536)	31.46588134765625
(416, 480)	(1024, 1536)	19.91497802734375
(448, 512)	(1024, 1536)	3.39202880859375
(480, 544)	(1024, 1536)	19.33245849609375
(512, 576)	(1024, 1536)	12.92529296875
(544, 608)	(1024, 1536)	-4.53472900390625
(576, 640)	(1024, 1536)	2.08160400390625
(608, 672)	(1024, 1536)	7.57830810546875
(640, 704)	(1024, 1536)	62.87957763671875
(672, 736)	(1024, 1536)	92.398193359375
(704, 768)	(1024, 1536)	21.30242919921875
(736, 800)	(1024, 1536)	1.24407958984375
(768, 832)	(1024, 1536)	16.33782958984375
(800, 864)	(1024, 1536)	15.31195068359375
(832, 896)	(1024, 1536)	20.13970947265625
(864, 928)	(1024, 1536)	20.99603271484375
(896, 960)	(1024, 1536)	5.24505615234375
(928, 992)	(1024, 1536)	-0.5146484375
(0, 64)	(1280, 1792)	1.38616943359375
(32, 96)	(1280, 1792)	5.97723388671875
(64, 128)	(1280, 1792)	17.020751953125
(96, 160)	(1280, 1792)	21.6136474609375
(128, 192)	(1280, 1792)	20.74505615234375
(160, 224)	(1280, 1792)	20.18115234375
(192, 256)	(1280, 1792)	20.65802001953125
(224, 288)	(1280, 1792)	22.86480712890625
(256, 320)	(1280, 1792)	8.07684326171875
(288, 352)	(1280, 1792)	1.43072509765625
(320, 384)	(1280, 1792)	18.62109375
(352, 416)	(1280, 1792)	18.8450927734375
(384, 448)	(1280, 1792)	3.2186279296875
(416, 480)	(1280, 1792)	4.64117431640625
(448, 512)	(1280, 1792)	6.4119873046875
(480, 544)	(1280, 1792)	7.5013427734375
(512, 576)	(1280, 1792)	9.29998779296875
(544, 608)	(1280, 1792)	21.2491455078125
(576, 640)	(1280, 1792)	19.06964111328125
(608, 672)	(1280, 1792)	18.3380126953125
(640, 704)	(1280, 1792)	3.09600830078125
(672, 736)	(1280, 1792)	0.60888671875
(704, 768)	(1280, 1792)	2.0380859375
(736, 800)	(1280, 1792)	5.74652099609375
(768, 832)	(1280, 1792)	6.69476318359375
(800, 864)	(1280, 1792)	4.43267822265625
(832, 896)	(1280, 1792)	3.25372314453125
(864, 928)	(1280, 1792)	2.57696533203125
(896, 960)	(1280, 1792)	5.1513671875
(928, 992)	(1280, 1792)	6.3343505859375
(960, 1024)	(1280, 1792)	5.10125732421875
(992, 1056)	(1280, 1792)	11.82598876953125
(1024, 1088)	(1280, 1792)	26.20831298828125
(1056, 1120)	(1280, 1792)	20.4974365234375
(1088, 1152)	(1280, 1792)	5.63201904296875
(1120, 1184)	(1280, 1792)	1.24609375
(1152, 1216)	(1280, 1792)	6.15655517578125
(1184, 1248)	(1280, 1792)	5.13568115234375
(0, 64)	(1536, 2048)	-5.30462646484375
(32, 96)	(1536, 2048)	-13.07708740234375
(64, 128)	(1536, 2048)	-15.1165771484375
(96, 160)	(1536, 2048)	-5.70123291015625
(128, 192)	(1536, 2048)	-6.68194580078125
(160, 224)	(1536, 2048)	-5.37432861328125
(192, 256)	(1536, 2048)	-9.06427001953125
(224, 288)	(1536, 2048)	-10.758056640625
(256, 320)	(1536, 2048)	-14.76116943359375
(288, 352)	(1536, 2048)	-8.56317138671875
(320, 384)	(1536, 2048)	-12.0390625
(352, 416)	(1536, 2048)	-11.51995849609375
(384, 448)	(1536, 2048)	23.43524169921875
(416, 480)	(1536, 2048)	13.22918701171875
(448, 512)	(1536, 2048)	-7.03387451171875
(480, 544)	(1536, 2048)	-12.6473388671875
(512, 576)	(1536, 2048)	-13.23858642578125
(544, 608)	(1536, 2048)	-12.13153076171875
(576, 640)	(1536, 2048)	-5.71795654296875
(608, 672)	(1536, 2048)	-5.51458740234375
(640, 704)	(1536, 2048)	-13.1131591796875
(672, 736)	(1536, 2048)	-12.77655029296875
(704, 768)	(1536, 2048)	-10.04010009765625
(736, 800)	(1536, 2048)	-6.1910400390625
(768, 832)	(1536, 2048)	-11.42755126953125
(800, 864)	(1536, 2048)	-10.1787109375
(832, 896)	(1536, 2048)	-10.32769775390625
(864, 928)	(1536, 2048)	-5.69012451171875
(896, 960)	(1536, 2048)	-7.310302734375
(928, 992)	(1536, 2048)	-2.324462890625
(960, 1024)	(1536, 2048)	-8.95550537109375
(992, 1056)	(1536, 2048)	-9.2364501953125
(1024, 1088)	(1536, 2048)	-5.1187744140625
(1056, 1120)	(1536, 2048)	-5.67694091796875
(1088, 1152)	(1536, 2048)	-7.9091796875
(1120, 1184)	(1536, 2048)	-7.76300048828125
(1152, 1216)	(1536, 2048)	-8.9730224609375
(1184, 1248)	(1536, 2048)	-10.47113037109375
(1216, 1280)	(1536, 2048)	-11.4072265625
(1248, 1312)	(1536, 2048)	19.0701904296875
(1280, 1344)	(1536, 2048)	12.22259521484375
(1312, 1376)	(1536, 2048)	-15.13226318359375
(1344, 1408)	(1536, 2048)	17.87310791015625
(1376, 1440)	(1536, 2048)	19.81121826171875
(1408, 1472)	(1536, 2048)	-6.35760498046875
(1440, 1504)	(1536, 2048)	-3.8583984375
(0, 64)	(1792, 2304)	4.3597412109375
(32, 96)	(1792, 2304)	4.90655517578125
(64, 128)	(1792, 2304)	0.83563232421875
(96, 160)	(1792, 2304)	7.9276123046875
(128, 192)	(1792, 2304)	20.24652099609375
(160, 224)	(1792, 2304)	8.25592041015625
