(0, 64)	(256, 768)	-9.6446533203125
(32, 96)	(256, 768)	2.258544921875
(64, 128)	(256, 768)	4.579345703125
(96, 160)	(256, 768)	2.33868408203125
(128, 192)	(256, 768)	-9.4114990234375
(160, 224)	(256, 768)	3.0233154296875
(0, 64)	(512, 1024)	0.641845703125
(32, 96)	(512, 1024)	-0.27056884765625
(64, 128)	(512, 1024)	2.6856689453125
(96, 160)	(512, 1024)	4.8206787109375
(128, 192)	(512, 1024)	5.86517333984375
(160, 224)	(512, 1024)	6.1329345703125
(192, 256)	(512, 1024)	5.48651123046875
(224, 288)	(512, 1024)	10.55450439453125
(256, 320)	(512, 1024)	2.0467529296875
(288, 352)	(512, 1024)	-5.91259765625
(320, 384)	(512, 1024)	6.596435546875
(352, 416)	(512, 1024)	5.5830078125
(384, 448)	(512, 1024)	9.943603515625
(416, 480)	(512, 1024)	5.18658447265625
(0, 64)	(768, 1280)	14.12957763671875
(32, 96)	(768, 1280)	17.55865478515625
(64, 128)	(768, 1280)	23.98675537109375
(96, 160)	(768, 1280)	22.22955322265625
(128, 192)	(768, 1280)	2.302490234375
(160, 224)	(768, 1280)	16.77056884765625
(192, 256)	(768, 1280)	23.91510009765625
(224, 288)	(768, 1280)	20.5614013671875
(256, 320)	(768, 1280)	61.73388671875
(288, 352)	(768, 1280)	66.69940185546875
(320, 384)	(768, 1280)	3.73919677734375
(352, 416)	(768, 1280)	4.17486572265625
(384, 448)	(768, 1280)	0.9840087890625
(416, 480)	(768, 1280)	-8.59942626953125
(448, 512)	(768, 1280)	-7.78607177734375
(480, 544)	(768, 1280)	1.22119140625
(512, 576)	(768, 1280)	6.10028076171875
(544, 608)	(768, 1280)	2.49896240234375
(576, 640)	(768, 1280)	-4.95428466796875
(608, 672)	(768, 1280)	9.19097900390625
(640, 704)	(768, 1280)	18.01922607421875
(672, 736)	(768, 1280)	0.289306640625
(0, 64)	(1024, 1536)	13.54815673828125
(32, 96)	(1024, 1536)	9.793212890625
(64, 128)	(1024, 1536)	5.7601318359375
(96, 160)	(1024, 1536)	5.58343505859375
(128, 192)	(1024, 1536)	9.144287109375
(160, 224)	(1024, 1536)	4.79254150390625
(192, 256)	(1024, 1536)	1.406005859375
(224, 288)	(1024, 1536)	17.6497802734375
(256, 320)	(1024, 1536)	8.3922119140625
(288, 352)	(1024, 1536)	-2.86767578125
(320, 384)	(1024, 1536)	-0.45977783203125
(352, 416)	(1024, 1536)	1.5609130859375
(384, 448)	(1024, 1536)	0.24102783203125
(416, 480)	(1024, 1536)	-1.6834716796875
(448, 512)	(1024, 1536)	1.2220458984375
(480, 544)	(1024, 1536)	-2.1072998046875
(512, 576)	(1024, 1536)	-2.069580078125
(544, 608)	(1024, 1536)	-1.2222900390625
(576, 640)	(1024, 1536)	-2.4351806640625
(608, 672)	(1024, 1536)	0.04656982421875
(640, 704)	(1024, 1536)	5.7874755859375
(672, 736)	(1024, 1536)	0.73876953125
(704, 768)	(1024, 1536)	-0.824462890625
(736, 800)	(1024, 1536)	3.53607177734375
