(0, 64)	(256, 768)	6.47015380859375
(32, 96)	(256, 768)	9.01739501953125
(64, 128)	(256, 768)	7.36822509765625
(96, 160)	(256, 768)	14.17034912109375
(128, 192)	(256, 768)	10.837158203125
(160, 224)	(256, 768)	-3.3480224609375
(0, 64)	(512, 1024)	10.56024169921875
(32, 96)	(512, 1024)	7.55743408203125
(64, 128)	(512, 1024)	9.2772216796875
(96, 160)	(512, 1024)	2.89080810546875
(128, 192)	(512, 1024)	-3.61260986328125
(160, 224)	(512, 1024)	-2.6668701171875
(192, 256)	(512, 1024)	-6.81201171875
(224, 288)	(512, 1024)	-2.27056884765625
(256, 320)	(512, 1024)	-9.17877197265625
(288, 352)	(512, 1024)	-12.79351806640625
(320, 384)	(512, 1024)	2.00164794921875
(352, 416)	(512, 1024)	1.65704345703125
(384, 448)	(512, 1024)	-11.5457763671875
(416, 480)	(512, 1024)	-12.84027099609375
(0, 64)	(768, 1280)	-21.30322265625
(32, 96)	(768, 1280)	-31.0928955078125
(64, 128)	(768, 1280)	-25.14349365234375
(96, 160)	(768, 1280)	-29.62255859375
(128, 192)	(768, 1280)	-25.96746826171875
(160, 224)	(768, 1280)	-20.3330078125
(192, 256)	(768, 1280)	-0.09368896484375
(224, 288)	(768, 1280)	13.827880859375
(256, 320)	(768, 1280)	-7.5018310546875
(288, 352)	(768, 1280)	-35.57537841796875
(320, 384)	(768, 1280)	-33.9356689453125
(352, 416)	(768, 1280)	-34.61492919921875
(384, 448)	(768, 1280)	-36.094970703125
(416, 480)	(768, 1280)	-37.93511962890625
(448, 512)	(768, 1280)	-35.1134033203125
(480, 544)	(768, 1280)	-31.0491943359375
(512, 576)	(768, 1280)	-28.9990234375
(544, 608)	(768, 1280)	-31.34552001953125
(576, 640)	(768, 1280)	-36.83282470703125
(608, 672)	(768, 1280)	-33.62744140625
(640, 704)	(768, 1280)	-34.2392578125
(672, 736)	(768, 1280)	5.267822265625
(0, 64)	(1024, 1536)	2.00384521484375
(32, 96)	(1024, 1536)	-3.17352294921875
(64, 128)	(1024, 1536)	1.20648193359375
(96, 160)	(1024, 1536)	3.02093505859375
(128, 192)	(1024, 1536)	-2.5257568359375
(160, 224)	(1024, 1536)	-0.599609375
(192, 256)	(1024, 1536)	1.322998046875
(224, 288)	(1024, 1536)	1.85992431640625
(256, 320)	(1024, 1536)	-6.23455810546875
(288, 352)	(1024, 1536)	-4.3231201171875
(320, 384)	(1024, 1536)	1.09912109375
(352, 416)	(1024, 1536)	-1.40325927734375
(384, 448)	(1024, 1536)	-8.05169677734375
(416, 480)	(1024, 1536)	-9.24395751953125
(448, 512)	(1024, 1536)	2.64959716796875
(480, 544)	(1024, 1536)	2.94580078125
(512, 576)	(1024, 1536)	-5.45892333984375
(544, 608)	(1024, 1536)	-4.78973388671875
(576, 640)	(1024, 1536)	-4.42901611328125
(608, 672)	(1024, 1536)	-2.86968994140625
(640, 704)	(1024, 1536)	-2.86529541015625
(672, 736)	(1024, 1536)	-1.9769287109375
(704, 768)	(1024, 1536)	-1.51153564453125
(736, 800)	(1024, 1536)	7.45953369140625
(768, 832)	(1024, 1536)	-4.3641357421875
(800, 864)	(1024, 1536)	-7.12725830078125
(832, 896)	(1024, 1536)	-6.6353759765625
(864, 928)	(1024, 1536)	0.82916259765625
(896, 960)	(1024, 1536)	2.58489990234375
(928, 992)	(1024, 1536)	-3.2777099609375
